count_point_id,year,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,estimation_method,estimation_method_detailed,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
28869,2008,8,"Yorkshire and The Humber",194,Barnsley,A635,Major,A637,"Church Lane",433002,407804,53.56581795,-1.50318875,2.70,1.68,Counted,"Manual count",37,72,11049,188,1328,133,16,9,2,23,16,199,12836
7354,2008,8,"Yorkshire and The Humber",194,Barnsley,A616,Major,A628,"LA Boundary",420000,401251,53.50757188,-1.69991278,5.90,3.67,Estimated,"Estimated using previous year's AADF on this link",5,90,8331,42,1952,663,92,47,109,550,428,1889,12304
77565,2008,8,"Yorkshire and The Humber",194,Barnsley,A635,Major,"Balkley Lane",A6195,442750,404350,53.53407279,-1.35648789,0.40,0.25,Estimated,"Estimated from nearby links",5,90,13026,225,2458,304,55,111,45,154,127,796,16595
57440,2008,8,"Yorkshire and The Humber",194,Barnsley,A629,Major,"A629 spur",A628,430150,400000,53.49584598,-1.54699704,7.80,4.85,Counted,"Manual count",34,113,9186,54,1397,427,115,67,72,155,122,958,11708
18723,2008,8,"Yorkshire and The Humber",194,Barnsley,A61,Major,"B6132 Carlton Rd",A633,434938,408690,53.57365635,-1.47386046,0.70,0.43,Estimated,"Estimated using previous year's AADF on this link",41,173,12978,333,1706,237,46,35,29,32,37,416,15606
28718,2008,8,"Yorkshire and The Humber",194,Barnsley,A61,Major,A616,M1,434000,399300,53.48932046,-1.48904132,1.70,1.06,Estimated,"Estimated using previous year's AADF on this link",22,188,18077,94,3643,561,86,171,75,150,173,1216,23218
7812,2008,8,"Yorkshire and The Humber",194,Barnsley,A61,Major,A6133,A635,434900,405800,53.54768374,-1.47475598,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",36,142,11181,357,1512,232,16,9,11,12,16,296,13488
77569,2008,8,"Yorkshire and The Humber",194,Barnsley,A61,Major,"B6428 Shaw Lane","LA Boundary",433410,411000,53.59451767,-1.49668788,0.80,0.50,Estimated,"Estimated from nearby links",18,74,8293,43,1590,182,37,41,35,52,45,392,10392
28491,2008,8,"Yorkshire and The Humber",194,Barnsley,A61,Major,M1,A6135/A6195,434975,400265,53.49793023,-1.47424017,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",11,274,23966,64,5455,1180,237,321,92,124,434,2388,32147
27387,2008,8,"Yorkshire and The Humber",194,Barnsley,A628,Major,A629,A628,430000,405780,53.54780571,-1.54870655,5.60,3.48,Counted,"Manual count",4,149,10028,111,1254,323,56,22,20,47,61,529,12071
70289,2008,8,"Yorkshire and The Humber",194,Barnsley,M1,Major,M1,A616,435600,398100,53.47842936,-1.46506386,0.70,0.43,Estimated,"Estimated from nearby links",0,72,15556,76,2111,1053,99,191,61,515,852,2771,20586
27406,2008,8,"Yorkshire and The Humber",194,Barnsley,A635,Major,"Cumberland Drive","road to Barnsley Rd",440000,405360,53.54336649,-1.39784665,2.00,1.24,Estimated,"Estimated using previous year's AADF on this link",4,81,11735,203,2214,274,49,100,41,139,115,718,14951
75372,2008,8,"Yorkshire and The Humber",194,Barnsley,A629,Major,"A629 main route",A616,431000,398620,53.48339316,-1.53432067,0.20,0.12,Estimated,"Estimated from nearby links",6,38,3791,23,853,108,25,24,11,33,26,227,4932
17342,2008,8,"Yorkshire and The Humber",194,Barnsley,A635,Major,"LA Boundary","B6428 Barugh Lane",430000,408040,53.56811867,-1.54849045,6.30,3.91,Estimated,"Estimated using previous year's AADF on this link",32,83,5842,87,711,95,22,20,2,18,6,163,6886
26607,2008,8,"Yorkshire and The Humber",194,Barnsley,A61,Major,A629,"LA Boundary",433000,397440,53.47266604,-1.50430688,2.00,1.24,Estimated,"Estimated using previous year's AADF on this link",13,131,13697,108,2270,311,75,92,33,121,97,729,16935
28479,2008,8,"Yorkshire and The Humber",194,Barnsley,A633,Major,A6195,B6096,441000,402450,53.51713498,-1.38313702,1.50,0.93,Estimated,"Estimated using previous year's AADF on this link",50,62,10965,41,1993,397,58,67,10,24,34,590,13651
27841,2008,8,"Yorkshire and The Humber",194,Barnsley,A6135,Major,"Parkside Rd",B6096,435700,400000,53.49549986,-1.46334177,0.50,0.31,Estimated,"Estimated using previous year's AADF on this link",10,80,7498,83,1212,66,24,20,10,10,4,134,9007
27860,2008,8,"Yorkshire and The Humber",194,Barnsley,A6133,Major,A61,A635,435200,405700,53.54676498,-1.47023977,0.50,0.31,Estimated,"Estimated using previous year's AADF on this link",35,34,6750,44,1540,281,45,38,20,33,32,449,8817
77560,2008,8,"Yorkshire and The Humber",194,Barnsley,A6135,Major,"LA Boundary","Parkside Rd",436360,399000,53.48646680,-1.45350920,1.60,0.99,Estimated,"Estimated from nearby links",9,72,6823,76,1103,60,22,18,9,9,4,122,8196
997075,2008,8,"Yorkshire and The Humber",194,Barnsley,C,Minor,,,440350,400226,53.49719607,-1.39322468,,,Counted,"Manual count",24,39,2701,7,369,19,5,1,1,0,0,26,3142
26606,2008,8,"Yorkshire and The Humber",194,Barnsley,A61,Major,A633,"B6428 Shaw Lane",433870,410000,53.58550034,-1.48984634,2.10,1.30,Estimated,"Estimated using previous year's AADF on this link",20,81,9114,47,1748,200,40,45,38,57,50,430,11420
77561,2008,8,"Yorkshire and The Humber",194,Barnsley,A6135,Major,B6096,"Queen St",435500,400220,53.49749072,-1.46633153,0.20,0.12,Estimated,"Estimated from nearby links",35,107,12847,225,2222,183,32,26,18,38,50,347,15748
73011,2008,8,"Yorkshire and The Humber",194,Barnsley,M1,Major,38,"LA boundary",429776,412010,53.60381374,-1.55149520,0.10,0.06,Counted,"Dependent on a neighbouring counted link",0,266,67575,303,13485,2327,502,227,610,2647,2077,8390,90019
17329,2008,8,"Yorkshire and The Humber",194,Barnsley,A629,Major,A61,"A629 spur",432000,397619,53.47433642,-1.51935360,2.40,1.49,Estimated,"Estimated using previous year's AADF on this link",11,54,4575,27,797,150,15,12,8,20,20,225,5678
965042,2008,8,"Yorkshire and The Humber",194,Barnsley,B6098,Minor,,,446000,404000,53.53065330,-1.30750923,,,Counted,"Manual count",41,79,5639,123,646,69,7,5,1,5,2,89,6576
99563,2008,8,"Yorkshire and The Humber",194,Barnsley,A6195,Major,A61,"Woodhead Lane roundabout",437000,401750,53.51113929,-1.44354126,3.10,1.93,Estimated,"Estimated using previous year's AADF on this link",13,185,13103,65,3277,465,93,189,49,222,182,1200,17830
99545,2008,8,"Yorkshire and The Humber",194,Barnsley,A6195,Major,A633,A635,442400,403079,53.52267758,-1.36193974,3.00,1.86,Estimated,"Estimated using previous year's AADF on this link",36,210,19520,85,3149,509,111,194,70,168,152,1204,24168
948960,2008,8,"Yorkshire and The Humber",194,Barnsley,U,Minor,,,428676,405657,53.54677385,-1.56869914,,,Counted,"Manual count",14,2,631,0,76,2,0,0,0,0,0,2,711
948924,2008,8,"Yorkshire and The Humber",194,Barnsley,B6428,Minor,,,432515,409387,53.58007620,-1.51037721,,,Counted,"Manual count",33,74,5816,66,906,101,6,7,2,8,5,129,6991
948942,2008,8,"Yorkshire and The Humber",194,Barnsley,C,Minor,,,434930,404553,53.53647376,-1.47444201,,,Counted,"Manual count",9,20,2123,38,200,11,2,0,0,0,0,13,2394
948935,2009,8,"Yorkshire and The Humber",194,Barnsley,B6411,Minor,,,445609,405702,53.54598437,-1.31315999,,,Counted,"Manual count",54,99,7044,45,991,60,15,1,6,1,1,84,8264
967057,2008,8,"Yorkshire and The Humber",194,Barnsley,B6097,Minor,,,436687,400578,53.50062724,-1.44839750,,,Counted,"Manual count",19,42,6012,193,746,64,12,8,4,4,2,94,7087
27387,2007,8,"Yorkshire and The Humber",194,Barnsley,A628,Major,A629,A628,430000,405780,53.54780571,-1.54870655,5.60,3.48,Estimated,"Estimated using previous year's AADF on this link",5,71,9971,152,1580,392,72,54,59,183,112,872,12646
27406,2007,8,"Yorkshire and The Humber",194,Barnsley,A635,Major,"Cumberland Drive","road to Barnsley Rd",440000,405360,53.54336649,-1.39784665,2.00,1.24,Estimated,"Estimated using previous year's AADF on this link",4,84,11817,199,2210,282,45,96,43,147,109,722,15032
27841,2007,8,"Yorkshire and The Humber",194,Barnsley,A6135,Major,"Parkside Rd",B6096,435700,400000,53.49549986,-1.46334177,0.50,0.31,Estimated,"Estimated using previous year's AADF on this link",9,83,7667,96,1187,66,21,19,11,12,4,133,9166
38837,2007,8,"Yorkshire and The Humber",194,Barnsley,A628,Major,A6133,"Racecommon Rd roundabout",432985,406305,53.55234604,-1.50360307,1.40,0.87,Estimated,"Estimated using previous year's AADF on this link",96,228,19117,440,3926,756,84,41,148,190,201,1420,25131
37448,2007,8,"Yorkshire and The Humber",194,Barnsley,A633,Major,A628,A635,437230,406000,53.54932180,-1.43956939,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",30,186,14780,219,3381,273,47,113,50,80,142,705,19271
48511,2007,8,"Yorkshire and The Humber",194,Barnsley,A628,Major,A61,"Oak Well Lane",434950,406130,53.55064645,-1.47396465,0.60,0.37,Estimated,"Estimated using previous year's AADF on this link",24,194,9819,387,2106,170,28,17,7,11,16,249,12755
962816,2007,8,"Yorkshire and The Humber",194,Barnsley,C,Minor,,,436000,404000,53.53143142,-1.45836189,,,Counted,"Manual count",10,43,3268,38,470,19,2,1,0,0,2,24,3843
965042,2007,8,"Yorkshire and The Humber",194,Barnsley,B6098,Minor,,,446000,404000,53.53065330,-1.30750923,,,Counted,"Manual count",51,65,5922,165,851,57,7,8,2,1,1,76,7079
28491,2007,8,"Yorkshire and The Humber",194,Barnsley,A61,Major,M1,A6135/A6195,434975,400265,53.49793023,-1.47424017,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",11,282,24136,64,5445,1211,216,310,97,131,412,2377,32304
46007,2007,8,"Yorkshire and The Humber",194,Barnsley,M1,Major,35A,36,435700,398200,53.47932141,-1.46354585,2.60,1.62,Counted,"Manual count",0,148,58539,240,11155,3169,506,280,623,2686,1997,9261,79343
70289,2007,8,"Yorkshire and The Humber",194,Barnsley,M1,Major,M1,A616,435600,398100,53.47842936,-1.46506386,0.70,0.43,Estimated,"Estimated from nearby links",0,47,16974,102,3259,845,129,109,191,802,576,2652,23034
75370,2007,8,"Yorkshire and The Humber",194,Barnsley,A6135,Major,"Queen St",A61,435200,400390,53.49903878,-1.47083459,0.40,0.25,Estimated,"Estimated using previous year's AADF on this link",32,161,9481,375,2212,262,41,41,14,36,35,429,12658
77560,2007,8,"Yorkshire and The Humber",194,Barnsley,A6135,Major,"LA Boundary","Parkside Rd",436360,399000,53.48646680,-1.45350920,1.60,0.99,Estimated,"Estimated from nearby links",8,76,6977,87,1080,60,19,17,10,11,4,121,8341
80985,2007,8,"Yorkshire and The Humber",194,Barnsley,A628,Major,A628,M1,431080,405690,53.54693421,-1.53241652,1.70,1.06,Estimated,"Estimated using previous year's AADF on this link",44,95,10281,193,1456,231,36,36,17,32,33,385,12410
75369,2007,8,"Yorkshire and The Humber",194,Barnsley,A61,Major,"LA Boundary",A629,432770,396850,53.46737737,-1.50783312,0.20,0.12,Estimated,"Estimated using previous year's AADF on this link",41,156,15707,62,3011,449,76,80,34,80,112,831,19767
17342,2007,8,"Yorkshire and The Humber",194,Barnsley,A635,Major,"LA Boundary","B6428 Barugh Lane",430000,408040,53.56811867,-1.54849045,6.30,3.91,Estimated,"Estimated using previous year's AADF on this link",32,83,6067,79,711,101,20,20,2,20,6,169,7109
8442,2006,8,"Yorkshire and The Humber",194,Barnsley,A61,Major,A628,A628,434800,406200,53.55128553,-1.47622075,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",26,263,21357,890,2789,434,54,46,60,111,138,843,26142
8591,2006,8,"Yorkshire and The Humber",194,Barnsley,A616,Major,A629,A61,432000,398979,53.48656026,-1.51921550,2.90,1.80,Estimated,"Estimated using previous year's AADF on this link",1,59,14233,74,2791,742,128,173,181,647,435,2306,19463
28479,2006,8,"Yorkshire and The Humber",194,Barnsley,A633,Major,A6195,B6096,441000,402450,53.51713498,-1.38313702,1.50,0.93,Estimated,"Estimated using previous year's AADF on this link",72,68,11394,53,1854,429,55,62,14,30,37,627,13996
7387,2006,8,"Yorkshire and The Humber",194,Barnsley,A633,Major,A628,A61,435000,408850,53.57509030,-1.47290634,3.40,2.11,Counted,"Manual count",20,63,6954,49,1043,152,19,9,7,21,40,248,8357
26607,2006,8,"Yorkshire and The Humber",194,Barnsley,A61,Major,A629,"LA Boundary",433000,397440,53.47266604,-1.50430688,2.00,1.24,Counted,"Manual count",13,133,13891,113,2045,313,66,78,41,133,88,719,16901
37436,2006,8,"Yorkshire and The Humber",194,Barnsley,A628,Major,"Oak Well Lane",A633,436000,406400,53.55300247,-1.45808659,2.80,1.74,Estimated,"Estimated using previous year's AADF on this link",40,96,10048,303,1560,166,28,60,12,23,16,305,12312
56006,2006,8,"Yorkshire and The Humber",194,Barnsley,M1,Major,37,38,430500,408800,53.57492084,-1.54086708,7.00,4.35,Counted,"Manual count",0,263,72823,412,12927,3900,550,364,692,3055,2390,10951,97376
58277,2006,8,"Yorkshire and The Humber",194,Barnsley,A616,Major,"LA boundary",A629,430000,398900,53.48596757,-1.54936278,1.70,1.06,Estimated,"Estimated using previous year's AADF on this link",5,155,14549,87,3013,977,194,111,205,458,808,2753,20557
38789,2006,8,"Yorkshire and The Humber",194,Barnsley,A6133,Major,A61,A628,433000,405750,53.54735676,-1.50343504,2.60,1.62,Estimated,"Estimated using previous year's AADF on this link",50,74,9069,146,1314,204,36,19,37,77,50,423,11026
77562,2006,8,"Yorkshire and The Humber",194,Barnsley,A6195,Major,"Woodhead Lane roundabout","Hemingfield Rd roundabout",438000,401670,53.51034915,-1.42847260,1.70,1.06,Estimated,"Estimated using previous year's AADF on this link",5,210,14905,83,3331,420,109,96,46,118,150,939,19468
77565,2006,8,"Yorkshire and The Humber",194,Barnsley,A635,Major,"Balkley Lane",A6195,442750,404350,53.53407279,-1.35648789,0.40,0.25,Estimated,"Estimated from nearby links",5,72,13353,230,2216,303,49,95,57,175,120,799,16670
73011,2007,8,"Yorkshire and The Humber",194,Barnsley,M1,Major,38,"LA boundary",429776,412010,53.60381374,-1.55149520,0.10,0.06,Counted,"Dependent on a neighbouring counted link",0,288,71082,203,13725,2780,500,380,731,2926,2556,9873,95171
930770,2006,8,"Yorkshire and The Humber",194,Barnsley,U,Minor,,,441110,409610,53.58147911,-1.38053955,,,Counted,"Manual count",32,45,2672,94,338,62,1,5,1,2,0,71,3220
990165,2006,8,"Yorkshire and The Humber",194,Barnsley,U,Minor,,,432801,406999,53.55859519,-1.50630765,,,Counted,"Manual count",1,0,292,0,34,2,0,0,0,0,0,2,328
962816,2008,8,"Yorkshire and The Humber",194,Barnsley,C,Minor,,,436000,404000,53.53143142,-1.45836189,,,Counted,"Manual count",20,18,3032,29,423,11,7,0,2,0,1,21,3523
7812,2005,8,"Yorkshire and The Humber",194,Barnsley,A61,Major,A6133,A635,434900,405800,53.54768374,-1.47475598,0.30,0.19,Counted,"Manual count",32,178,11843,486,1386,260,16,9,21,19,19,344,14237
948947,2009,8,"Yorkshire and The Humber",194,Barnsley,U,Minor,,,418959,404128,53.53346944,-1.71543551,,,Counted,"Manual count",0,0,308,2,44,2,2,0,0,0,0,3,357
948949,2009,8,"Yorkshire and The Humber",194,Barnsley,U,Minor,,,434240,406477,53.55381189,-1.48464244,,,Counted,"Manual count",16,3,665,4,54,13,2,0,0,0,0,15,742
948944,2008,8,"Yorkshire and The Humber",194,Barnsley,U,Minor,,,421861,403869,53.53102939,-1.67167170,,,Counted,"Manual count",0,0,2,0,0,2,0,0,0,0,0,2,4
948946,2008,8,"Yorkshire and The Humber",194,Barnsley,U,Minor,,,437585,401930,53.51271576,-1.43469891,,,Counted,"Manual count",11,10,318,0,52,3,2,0,0,0,2,7,387
948943,2009,8,"Yorkshire and The Humber",194,Barnsley,C,Minor,,,436053,399977,53.49526915,-1.45802369,,,Counted,"Manual count",7,20,1897,37,202,11,7,0,4,0,0,22,2177
948945,2009,8,"Yorkshire and The Humber",194,Barnsley,U,Minor,,,442595,405482,53.54425951,-1.35867258,,,Counted,"Manual count",14,3,270,6,75,9,1,2,2,0,0,13,368
948948,2008,8,"Yorkshire and The Humber",194,Barnsley,U,Minor,,,434011,407338,53.56156536,-1.48800551,,,Counted,"Manual count",12,18,2042,9,258,16,2,1,0,0,0,19,2346
948950,2008,8,"Yorkshire and The Humber",194,Barnsley,U,Minor,,,434566,409197,53.57823778,-1.47942196,,,Counted,"Manual count",49,4,110,0,14,0,0,0,0,0,0,0,128
948931,2008,8,"Yorkshire and The Humber",194,Barnsley,B6096,Minor,,,439029,402546,53.51814742,-1.41284856,,,Counted,"Manual count",22,53,6116,37,1066,92,10,6,3,2,0,113,7385
73012,2008,8,"Yorkshire and The Humber",194,Barnsley,A637,Major,"Mi jn 38","LA boundary",429640,412030,53.60400118,-1.55354849,0.20,0.12,Estimated,"Estimated using previous year's AADF on this link",2,61,9258,77,1967,251,47,29,21,63,103,514,11877
7354,2007,8,"Yorkshire and The Humber",194,Barnsley,A616,Major,A628,"LA Boundary",420000,401251,53.50757188,-1.69991278,5.90,3.67,Estimated,"Estimated using previous year's AADF on this link",5,90,8651,39,1952,704,87,47,121,606,424,1989,12721
28718,2005,8,"Yorkshire and The Humber",194,Barnsley,A61,Major,A616,M1,434000,399300,53.48932046,-1.48904132,1.70,1.06,Estimated,"Estimated using previous year's AADF on this link",22,178,18026,102,3131,550,78,136,102,184,146,1196,22633
48655,2005,8,"Yorkshire and The Humber",194,Barnsley,A616,Major,A61,M1,435000,398179,53.47917951,-1.47409518,2.10,1.30,Estimated,"Estimated using previous year's AADF on this link",4,75,13151,98,2439,839,146,94,209,701,643,2632,18395
48806,2005,8,"Yorkshire and The Humber",194,Barnsley,A61,Major,A635,"B6132 Carlton Rd",435062,407955,53.56704198,-1.47207022,1.30,0.81,Estimated,"Estimated using previous year's AADF on this link",67,163,13357,557,846,615,104,108,30,30,53,940,15863
948941,2009,8,"Yorkshire and The Humber",194,Barnsley,C,Minor,,,433270,409953,53.58511619,-1.49891430,,,Counted,"Manual count",10,39,3539,4,499,48,8,3,2,2,0,63,4143
948959,2009,8,"Yorkshire and The Humber",194,Barnsley,U,Minor,,,436986,401304,53.50713164,-1.44380482,,,Counted,"Manual count",0,0,219,0,97,18,7,0,1,0,1,28,344
948923,2009,8,"Yorkshire and The Humber",194,Barnsley,B6106,Minor,,,417649,403913,53.53158232,-1.73521131,,,Counted,"Manual count",11,17,1822,20,329,35,8,11,28,8,2,93,2281
47420,2005,8,"Yorkshire and The Humber",194,Barnsley,A637,Major,A635,"Ballfield Lane",430000,410300,53.58843157,-1.54827409,3.60,2.24,Counted,"Manual count",3,51,5744,68,1130,292,47,51,30,107,80,607,7600
967062,2008,8,"Yorkshire and The Humber",194,Barnsley,U,Minor,,,440920,405150,53.54140837,-1.38399156,,,Counted,"Manual count",2,8,359,12,56,1,0,0,0,0,0,1,436
967055,2008,8,"Yorkshire and The Humber",194,Barnsley,U,Minor,,,432712,405794,53.54777019,-1.50777678,,,Counted,"Manual count",40,17,761,33,84,3,0,0,0,0,0,3,898
948961,2009,8,"Yorkshire and The Humber",194,Barnsley,U,Minor,,,444869,405202,53.54155410,-1.32439841,,,Counted,"Manual count",3,2,232,1,25,2,0,0,0,0,0,2,261
948929,2009,8,"Yorkshire and The Humber",194,Barnsley,B6449,Minor,,,431828,405704,53.54701540,-1.52112684,,,Counted,"Manual count",58,43,7063,109,942,93,17,20,9,18,15,172,8329
8745,2007,8,"Yorkshire and The Humber",194,Barnsley,A635,Major,"Church Lane",A61,434724,406962,53.55813937,-1.47728344,0.70,0.43,Estimated,"Estimated using previous year's AADF on this link",9,137,14627,91,1531,149,20,29,9,21,20,248,16634
948954,2008,8,"Yorkshire and The Humber",194,Barnsley,U,Minor,,,434362,409540,53.58133400,-1.48246520,,,Counted,"Manual count",40,88,3675,96,479,39,1,2,1,2,1,46,4384
948922,2008,8,"Yorkshire and The Humber",194,Barnsley,B6106,Minor,,,420452,403538,53.52811072,-1.69294926,,,Counted,"Manual count",7,13,1269,14,238,36,8,2,3,1,3,53,1587
948936,2008,8,"Yorkshire and The Humber",194,Barnsley,C,Minor,,,425997,401373,53.50840748,-1.60948304,,,Counted,"Manual count",7,0,120,0,20,17,0,0,0,0,0,17,157
56579,2005,8,"Yorkshire and The Humber",194,Barnsley,A61,Major,B6100,A6133,435328,405000,53.54046485,-1.46838691,2.30,1.43,Estimated,"Estimated using previous year's AADF on this link",28,148,8579,346,1476,170,34,22,11,19,19,275,10824
